SeqNum,InitialVelocity,Kr,InitialTargetDist,Tb,Tb_prime,Tb_idx,decrement_point,detection_point,MaxCallRatePoint,OverlapPoint,Rate,Velocity,Distance,IPI,CallDur,Amplitude
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,1.42916666666667,4.1019837739516,20,0.699708454810496,0.01,94
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,1.66863134416409,4.98218749488189,17.1298072718706,0.599293548870109,0.01,70
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,2.02087840341144,4.54382100833432,14.1440144469266,0.494834324673815,0.01,73.0495427371498
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,2.40285411159422,5.59188586908581,11.8955758468288,0.41617174974328,0.01,82.6908227107754
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,2.9872664663619,4.98398094936595,9.56839092032659,0.334754201294225,0.01,90.2200758234322
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,3.61815153968037,4.64737021971825,7.89998235835596,0.276384222449771,0.01,91.463415288723
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,4.32064634367569,4.14198707108723,6.61552255374291,0.231446853192172,0.00956942853424907,86.3302037091559
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,5.05285074445735,4.59353859045946,5.65687268017711,0.197908082105322,0.00700396824459997,80.9978098018816
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,6.0203648534887,5.23661827999485,4.74777426766249,0.166102889830758,0.0066311509695492,75.2922881086906
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,7.37071982085741,4.29900380438321,3.87795683841478,0.13567195936145,0.00559711910489065,70.9922923876135
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,8.67554285552814,4.93297643972272,3.29470256897178,0.115266562179771,0.00472891443255378,69.75
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,10.4850820815382,4.99063202601196,2.72609533345114,0.0953735976717599,0.00390844722135278,69.5
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,12.7030216786139,4.79275707332954,2.25012080247447,0.0787214274918183,0.00294183361428756,69.25
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,15.2621230781538,4.34051879515809,1.87282812404046,0.0655216836398995,0.00255757617272501,69
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,17.9947072824517,6.08469764938067,1.58843002471108,0.0555718959082592,0.00239467066936101,68.75
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,22.8613291808152,4.63424113732764,1.25029184030646,0.0437419885821503,0.00225497384378719,68.5
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,27.2850840052838,4.8210516226089,1.04758091739055,0.036650061249815,0.000777343215174502,68.25
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,32.8208654642388,4.87403653211135,0.87088908013341,0.0304684226285741,0.00150786280626467,68
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,39.5680118949995,4.99638470020328,0.722384875165932,0.0252729402390413,0.000647988469513855,67.75
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,47.9496390535016,4.32109344230935,0.596111543226434,0.0208552143402834,0.00106085395685269,67.5
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,56.4894470764138,4.1276922076889,0.505994213302679,0.0177024214566535,0.000952112966237838,67.25
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,66.0238955627985,5.1320956964881,0.432924066198826,0.0151460314705129,0.000722694745431617,67
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,80.4726404661741,4.66060986615713,0.355193183270133,0.0124265836712583,0.00053982361580559,66.75
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,96.150269421212,4.17032229945626,0.29727772480924,0.0104003868737926,0.000591395922372606,66.5
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,112.575019818022,4.2013115151811,0.25390475950649,0.00888296534716583,0.000580515727352252,66.25
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,131.973030803768,5.03470607002464,0.216584654904488,0.00757730571094417,0.0005,66
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,160.18891837283,4.33014728750223,0.178435147847165,0.0062426290792011,0.0005,65.75
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,188.788938554478,5.1864798497031,0.151403644472979,0.00529692050634331,0.000665171281564081,65.5
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,200,5.67119276157822,0.123931273001351,0.00433578797672364,0.000579157568988389,65.25
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,200,4.767467232735,0.0993421836120178,0.00347552828963328,0.000797791870012271,65
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,200,5.12506929307532,0.0827727163747476,0.0028958384737521,0.000866997851404106,64.75
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,200,4.70574497388788,0.0679313435352146,0.0023766067709113,0.0005,64.5
79,4.9,5,20,0.0304684226285741,-0.00519548238953276,19,2,2,29,30,200,4.93450216609274,0.0567476381680909,0.001985340110837,0.0005,64.25
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,1.42916666666667,5.23198713780543,20,0.699708454810496,0.01,94
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,1.7493786816473,4.85084599550594,16.3391343642178,0.571631522946395,0.01,70
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,2.10694619876829,5.15644415502493,13.5662378802283,0.474620567238308,0.01,76.1780811005526
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,2.57070177164436,5.24808552958415,11.1188834304377,0.38899883721648,0.01,84.8422134914866
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,3.14885131100668,4.3195469191207,9.07738426181684,0.317576125777849,0.01,91.1422841735619
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,3.70942379326612,5.5486278693745,7.70559928612685,0.269583648494234,0.01,89.3423133011351
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,4.60295430837694,5.11741219763856,6.20977994096408,0.217251776360259,0.00951619864084194,83.1160809537691
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,5.60675954519889,4.85750615661862,5.09801305065945,0.178356141714033,0.00745839175411733,77.6990723662159
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,6.75465920773259,5.64541304107378,4.23164699421279,0.148045958981205,0.00537432800308596,71.7723793510822
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,8.41709593667225,4.84513795183485,3.39586640670202,0.118805821808817,0.00491529272042645,69.75
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,10.135086302477,5.47712125597915,2.82023581055719,0.0986671420603098,0.00461624165949927,69.5
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,12.5375180135962,5.05930879523852,2.27982390951195,0.0797606032482315,0.00351260225813462,69.25
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,15.2339603274497,4.2552320796319,1.87629038798464,0.065642812407626,0.00261890826265248,69
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,17.8985347637856,4.90424469544124,1.59696498683045,0.05587049516608,0.00200050041892616,68.75
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,21.6055521880542,4.1659565917777,1.32296240728053,0.0462843990885317,0.00169439419815842,68.5
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,25.2917709620652,5.06632921646028,1.13014360980119,0.0395385519463974,0.00238706424097717,68.25
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,30.7404428049721,4.78873515761233,0.929828288898626,0.0325304357632172,0.00212310098670386,68
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,36.9270502918321,4.57985507668106,0.774048647466859,0.0270804191533595,0.00100966718646618,67.75
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,43.9727182961779,4.18297979985858,0.650024252328694,0.0227413732593129,0.00118525919086226,67.5
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,51.5110104002428,5.41401710173167,0.554897547363944,0.019413325272208,0.000879153739998945,67.25
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,63.5476837507499,4.56511399681303,0.449793472338731,0.015736214775699,0.0005,67
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,75.6261153984486,5.91359571947034,0.377955858009331,0.0132229454697142,0.000877401684034617,66.75
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,95.3538369944388,4.15638178867466,0.299760704280839,0.0104872549602626,0.0005,66.5
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,111.578823188043,4.23510034198427,0.256171668750816,0.00896227412539298,0.0005,66.25
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,130.986700236443,5.27154226074164,0.218215538537407,0.00763436286428247,0.000749338786419877,66
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,160.606986543116,5.057509183802,0.177970672064506,0.00622637919759204,0.0005,65.75
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,195.133781619953,5.51680270370696,0.14648070209085,0.00512468928597727,0.00116725552333032,65.5
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,200,5.05945494914148,0.118208802382313,0.00413558492299636,0.000610901465471816,65.25
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,200,4.24369652748043,0.0972849967760639,0.00340355673852119,0.000982350657548154,65
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,200,4.71067233459279,0.082841334863719,0.00289823912059658,0.00075649288624411,64.75
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,200,4.86391143692568,0.0691886800192901,0.00242059521933377,0.00120258394644488,64.5
80,4.95,5,20,0.0325304357632172,-0.00545001660985777,18,2,2,28,27,200,5.0874987638464,0.057415119247805,0.0020086922185821,0.000634020436762006,64.25
81,5,5,20,0.0263865219548016,-0.0049784777142037,19,2,2,27,27,1.42916666666667,5.05938090577922,20,0.699708454810496,0.00985642241216127,94
81,5,5,20,0.0263865219548016,-0.0049784777142037,19,2,2,27,27,1.73654267275143,5.870453189819,16.4599084041195,0.575856853788437,0.01,70
81,5,5,20,0.0263865219548016,-0.0049784777142037,19,2,2,27,27,2.18537577573513,4.29793903772961,13.079367699918,0.457587208160398,0.01,76.2033713552556
81,5,5,20,0.0263865219548016,-0.0049784777142037,19,2,2,27,27,2.5721354776495,5.22712366738277,11.1126857747998,0.388782009613986,0.01,84.8285215687942
81,5,5,20,0.0263865219548016,-0.0049784777142037,19,2,2,27,27,3.14777983190176,4.5637228599852,9.08047413089386,0.317684226153721,0.01,91.5007814173825
