SeqID,SSG_ID,GroupSize,FirstCall,LastCall,SequenceLength_calls,NormalisedPosition_percent,StableIPI_ms,WithinCV,LeftFlankRatio,RightFlankRatio,AnchorDistance_m,NearestDistance_m,AnchorSameWithinSSG,AnchorSwitchWithinSSG,ConditionName
4406,187,2,42,43,250,17,13.2069114991897,0.0460733984192268,1.20705992613478,1.2470752463761,0.379527009594133,0.379527009594133,1,0,two_targets_moving_anchor_random
4406,188,2,57,58,250,23,12.9906850242581,0.0413044821554528,1.25382811715795,1.28134194969101,0.373246726030434,0.373246726030434,1,0,two_targets_moving_anchor_random
4406,189,2,144,145,250,57.8,12.4131267856645,0.0445929565341465,1.2109744362799,1.33153750290152,0.356748324255648,0.356748324255648,1,0,two_targets_moving_anchor_random
4406,190,2,232,233,250,93,11.1570001818314,0.041626003479076,1.27774514424771,1.39352998147401,0.320547831953806,0.320547831953806,1,0,two_targets_moving_anchor_random
4406,191,2,246,247,250,98.6,11.5816322705817,0.0489816551779322,1.36691350052304,1.46355981162095,0.33256868990562,0.33256868990562,1,0,two_targets_moving_anchor_random
4407,192,2,21,22,36,59.7222222222222,22.0302871019285,0.0443905438737772,1.48036363285734,1.2216086581724,0.633523456332265,0.633523456332265,1,0,two_targets_moving_anchor_random
4408,193,2,25,26,41,62.1951219512195,14.6657408812215,0.0322907678613042,1.92092458431728,1.69890288633146,0.420997857953351,0.420997857953351,1,0,two_targets_moving_anchor_random
4409,194,2,31,32,250,12.6,9.87679428262001,0.0456200066978826,1.93508484665745,1.75350314963028,0.283421832092012,0.283421832092012,1,0,two_targets_moving_anchor_random
4410,195,2,36,37,250,14.6,12.1720132560186,0.0389252394925984,1.70208461801487,1.59175225299108,0.349693121978468,0.349693121978468,1,0,two_targets_moving_anchor_random
4410,196,2,44,45,250,17.8,11.717942003854,0.0311384703372699,1.41435466231851,1.45259081347481,0.336405483792277,0.336405483792277,1,0,two_targets_moving_anchor_random
4410,197,2,50,51,250,20.2,10.3724732346669,0.0423305886232341,1.61836196887295,1.62993851650842,0.298306140431664,0.298306140431664,1,0,two_targets_moving_anchor_random
4410,198,2,130,131,250,52.2,11.4527339130827,0.0353828178867571,1.30395334723778,1.37342425882806,0.328976834562512,0.328976834562512,1,0,two_targets_moving_anchor_random
4410,199,2,153,154,250,61.4,13.8089416895609,0.033840606609707,1.20257472828056,1.26218171428017,0.396355645713947,0.396355645713947,1,0,two_targets_moving_anchor_random
4410,200,2,204,205,250,81.8,15.2231551264594,0.0300463330937352,1.23963351020385,1.34982942681603,0.437703028657034,0.437703028657034,1,0,two_targets_moving_anchor_random
4410,201,2,220,221,250,88.2,13.1264871756605,0.0356228487007922,1.37849845201853,1.42317833676547,0.376659401044422,0.376659401044422,1,0,two_targets_moving_anchor_random
4410,202,3,105,107,250,42.4,7.5346618366615,0.0375291487778783,2.10125811155277,2.13499046503162,0.217016528088759,0.217016528088759,1,0,two_targets_moving_anchor_random
4411,203,2,84,85,181,46.6850828729282,8.85670640529865,0.0435672885498506,1.60052365948151,1.67520354817827,0.254960780457536,0.254960780457536,1,0,two_targets_moving_anchor_random
4412,204,2,21,22,178,12.0786516853933,20.1350198959516,0.043789188007781,1.67550214940331,1.46415271001909,0.578999698044841,0.578999698044841,1,0,two_targets_moving_anchor_random
4412,205,2,48,49,178,27.247191011236,6.67507209937354,0.0389917872884294,2.39623966692472,2.36428420639988,0.191735482268857,0.191735482268857,1,0,two_targets_moving_anchor_random
4412,206,2,73,74,178,41.2921348314607,8.43266246017911,0.0377948994753726,1.30724213900193,1.27210672707877,0.242057539853287,0.242057539853287,1,0,two_targets_moving_anchor_random
4412,207,2,93,94,178,52.5280898876404,8.77055208579238,0.0247540554353826,1.31071575549022,1.38473483303489,0.251949272789326,0.251949272789326,1,0,two_targets_moving_anchor_random
4412,208,2,96,97,178,54.2134831460674,8.11514292091098,0.0439524131649886,1.49657117520983,1.6121309462845,0.233338894961012,0.233338894961012,1,0,two_targets_moving_anchor_random
4413,209,2,35,36,56,63.3928571428571,8.96180311425663,0.0351848888365665,1.70568914745172,1.5732071070679,0.257682298996568,0.257682298996568,1,0,two_targets_moving_anchor_random
4413,210,2,38,39,56,68.75,7.16278932051613,0.0489768230315601,1.96833547946316,1.78031197592929,0.205595842136512,0.205595842136512,1,0,two_targets_moving_anchor_random
4415,211,2,72,73,161,45.0310559006211,7.67958676839905,0.0369790031826537,1.41747249662655,1.39048606792386,0.220615855983584,0.220615855983584,1,0,two_targets_moving_anchor_random
4415,212,2,118,119,161,73.6024844720497,7.45521625961737,0.0261541025699337,1.27859912868892,1.28127587736364,0.21431566937998,0.21431566937998,1,0,two_targets_moving_anchor_random
4416,213,2,29,30,248,11.8951612903226,16.4083994453463,0.0241553270238079,1.4319751747098,1.34033701575358,0.47060213821622,0.47060213821622,1,0,two_targets_moving_anchor_random
4416,214,2,92,93,248,37.2983870967742,13.508457660481,0.0286515300658935,1.47307274340753,1.4825213946555,0.388141340978362,0.388141340978362,1,0,two_targets_moving_anchor_random
4416,215,2,104,105,248,42.1370967741936,13.0731251737463,0.0403194961583316,1.54559981632274,1.62132197446677,0.375830162578221,0.375830162578221,1,0,two_targets_moving_anchor_random
4416,216,2,158,159,248,63.9112903225806,13.2105651788734,0.036918996656267,1.63693769178797,1.64130757238298,0.379121757259473,0.379121757259473,1,0,two_targets_moving_anchor_random
4416,217,2,245,246,248,98.991935483871,14.281658974471,0.0372693019200596,1.52210150376075,1.62022983211227,0.410092899335683,0.410092899335683,1,0,two_targets_moving_anchor_random
4417,218,2,33,34,75,44.6666666666667,7.92482695284426,0.0470434958221696,2.30273716307964,2.14886290508205,0.227777666046183,0.227777666046183,1,0,two_targets_moving_anchor_random
4417,219,2,53,54,75,71.3333333333333,9.37447858791051,0.0455152688287964,1.23790205261758,1.31345989154185,0.26947916557619,0.26947916557619,1,0,two_targets_moving_anchor_random
4418,220,2,32,33,79,41.1392405063291,7.41094748475925,0.0418401503171589,2.05045453696067,1.7906900507097,0.212992072455808,0.212992072455808,1,0,two_targets_moving_anchor_random
4418,221,2,56,57,79,71.5189873417721,5.90791031912909,0.0382900328441717,1.21935392192801,1.28679114512664,0.16942057109202,0.16942057109202,1,0,two_targets_moving_anchor_random
4421,222,2,42,43,250,17,9.28405466631343,0.0242183155999922,1.38509549205242,1.33330573886784,0.266272499783598,0.266272499783598,1,0,two_targets_moving_anchor_random
4421,223,2,131,132,250,52.6,9.49523138982886,0.0314649044756702,1.4024533492149,1.4413122480615,0.272255306892154,0.272255306892154,1,0,two_targets_moving_anchor_random
4421,224,2,136,137,250,54.6,9.63308805785634,0.0437782683678794,1.38147902935196,1.37819151496189,0.27689192483542,0.27689192483542,1,0,two_targets_moving_anchor_random
4422,225,2,47,48,242,19.6280991735537,9.4226927448084,0.0392415006649656,1.20601397245628,1.23559877995203,0.270626494052151,0.270626494052151,1,0,two_targets_moving_anchor_random
4422,226,2,99,100,242,41.1157024793388,8.59006904224174,0.043643194683668,1.3696191860605,1.38087958764382,0.24680171270147,0.24680171270147,1,0,two_targets_moving_anchor_random
4422,227,2,106,107,242,44.0082644628099,8.59843612942869,0.0425033047994237,1.28836920786433,1.35116480337427,0.247183850543241,0.247183850543241,1,0,two_targets_moving_anchor_random
4422,228,2,163,164,242,67.5619834710744,8.23451498346306,0.0126112171955739,1.67543831718186,1.6934920836643,0.236115298775574,0.236115298775574,1,0,two_targets_moving_anchor_random
4422,229,3,151,153,242,62.8099173553719,10.4563255774903,0.0488886683587017,1.2064454380344,1.2504351256698,0.303584775153646,0.303584775153646,1,0,two_targets_moving_anchor_random
4423,230,2,16,17,250,6.6,28.0268128742275,0.0471641358913421,1.85037842524749,1.69477637515185,0.804560031059939,0.804560031059939,1,0,two_targets_moving_anchor_random
4423,231,2,39,40,250,15.8,8.99607587925933,0.0485933534846196,2.64788917445565,2.68701434738368,0.258967386086888,0.258967386086888,1,0,two_targets_moving_anchor_random
4423,232,2,45,46,250,18.2,8.18557005181698,0.0405221005123887,2.69192087568453,2.64357062841291,0.235280777544059,0.235280777544059,1,0,two_targets_moving_anchor_random
4423,233,2,48,49,250,19.4,9.29215256132857,0.0276479516785545,2.32875347482519,2.29710185591702,0.266928292450136,0.266928292450136,1,0,two_targets_moving_anchor_random
4423,234,2,56,57,250,22.6,10.6993861958142,0.0488984785723275,1.62619564355359,1.68312327602471,0.307754759655564,0.307754759655564,1,0,two_targets_moving_anchor_random
4423,235,2,125,126,250,50.2,12.073137957544,0.0469010657834085,1.5360453157411,1.645570051442,0.34668319834271,0.34668319834271,1,0,two_targets_moving_anchor_random
4423,236,2,183,184,250,73.4,12.1543038007047,0.0458188552594953,1.7910425896624,1.77577225713891,0.34885722410951,0.34885722410951,1,0,two_targets_moving_anchor_random
4423,237,2,237,238,250,95,11.235835547217,0.0357819841802462,1.43389071835007,1.42622294685399,0.322378594542131,0.322378594542131,1,0,two_targets_moving_anchor_random
4423,238,3,22,24,250,9.2,17.3690711489823,0.0472658581346809,2.42432964670764,2.14680611393175,0.498031907456098,0.498031907456098,1,0,two_targets_moving_anchor_random
4425,239,2,81,82,125,65.2,8.44139633046062,0.0141798326727656,1.2582176526428,1.29992782518699,0.242155317401523,0.242155317401523,1,0,two_targets_moving_anchor_random
4426,240,2,41,42,167,24.8502994011976,8.39296610914712,0.0405211630054063,2.30248118391362,2.26341624057725,0.241364292480905,0.241364292480905,1,0,two_targets_moving_anchor_random
4426,241,2,46,47,167,27.8443113772455,8.22117144864204,0.0200127455233057,2.27693299431419,2.10734035599639,0.23581537524678,0.23581537524678,1,0,two_targets_moving_anchor_random
4426,242,2,148,149,167,88.9221556886228,9.08906062373956,0.047577338171643,1.252185157884,1.31514955537691,0.261069002855537,0.261069002855537,1,0,two_targets_moving_anchor_random
4427,243,2,26,27,132,20.0757575757576,12.5160908126764,0.0391751952834323,1.59745951224006,1.37378108937337,0.359114512013972,0.359114512013972,1,0,two_targets_moving_anchor_random
4427,244,2,48,49,132,36.7424242424242,7.69560412203816,0.0409538790243977,1.52329290414773,1.55895714414305,0.221540048034653,0.221540048034653,1,0,two_targets_moving_anchor_random
4427,245,2,53,54,132,40.530303030303,8.40129275301416,0.0450011715006822,1.21455848123254,1.25077887548187,0.241328342567027,0.241328342567027,1,0,two_targets_moving_anchor_random
4429,246,2,28,29,48,59.375,14.8450768544669,0.040605159951341,1.39306072772479,1.26499593312774,0.42697007110739,0.42697007110739,1,0,two_targets_moving_anchor_random
4430,247,2,24,25,250,9.8,18.3432125324671,0.0272219844179013,1.44114120091514,1.28617101177337,0.527119282704197,0.527119282704197,1,0,two_targets_moving_anchor_random
4430,248,2,49,50,250,19.8,9.72563290510598,0.0333357275092493,1.21728086787858,1.26164167943891,0.27886736359883,0.27886736359883,1,0,two_targets_moving_anchor_random
4430,249,2,245,246,250,98.2,12.860326608291,0.0155702523145537,1.38149492263823,1.4242979297537,0.368473256825817,0.368473256825817,1,0,two_targets_moving_anchor_random
4432,250,2,16,17,250,6.6,29.3973607468723,0.0272554001369319,1.5328997035785,1.33780656899772,0.844837627569313,0.844837627569313,1,0,two_targets_moving_anchor_random
4432,251,2,86,87,250,34.6,8.12898296810286,0.0361016912543603,1.73869959851889,1.75830236204226,0.233084137413541,0.233084137413541,1,0,two_targets_moving_anchor_random
4432,252,2,100,101,250,40.2,8.7763064204235,0.034661118623555,1.60474871060744,1.6470121658798,0.252282628456507,0.252282628456507,1,0,two_targets_moving_anchor_random
4432,253,2,104,105,250,41.8,9.2395754898005,0.0360846802905051,1.43379091146452,1.43119802719044,0.265090977916054,0.265090977916054,1,0,two_targets_moving_anchor_random
4432,254,2,170,171,250,68.2,8.03644252317797,0.0483975187366992,1.40027743625303,1.47629402503089,0.231013635622533,0.231013635622533,1,0,two_targets_moving_anchor_random
4432,255,2,224,225,250,89.8,6.67661398667543,0.0391833822487514,1.81334146623823,1.89407787991533,0.192083273944861,0.192083273944861,1,0,two_targets_moving_anchor_random
4432,256,2,228,229,250,91.4,7.59007365526097,0.0429768839195355,1.51623549634067,1.52038689709616,0.218157320197561,0.218157320197561,1,0,two_targets_moving_anchor_random
4432,257,3,145,147,250,58.4,7.95686514008494,0.0478779498847923,1.5537208213715,1.60683816932964,0.230654505707533,0.230654505707533,1,0,two_targets_moving_anchor_random
4432,258,3,166,168,250,66.8,8.03813239284321,0.0389756416663991,1.43470021514912,1.39998305364687,0.229453040327444,0.229453040327444,1,0,two_targets_moving_anchor_random
4436,259,2,40,41,85,47.6470588235294,8.07983930047764,0.0368967056312045,1.38910372715326,1.38183159113729,0.231732372116722,0.231732372116722,1,0,two_targets_moving_anchor_random
4439,260,2,97,98,250,39,10.4759606401243,0.0259651152601202,1.34032391915266,1.33494103252731,0.300681482756268,0.300681482756268,1,0,two_targets_moving_anchor_random
4439,261,2,103,104,250,41.4,9.44526427230943,0.0108853120768904,1.56457382741575,1.54343354263772,0.271372095226576,0.271372095226576,1,0,two_targets_moving_anchor_random
4439,262,2,127,128,250,51,10.563017840082,0.0231488944134164,1.37841371997257,1.36055927019523,0.303336181033848,0.303336181033848,1,0,two_targets_moving_anchor_random
4439,263,2,210,211,250,84.2,13.255873660363,0.0167267341930776,1.25447170697189,1.30069655003424,0.380694055862411,0.380694055862411,1,0,two_targets_moving_anchor_random
4439,264,2,236,237,250,94.6,10.9761174024423,0.0447033676569457,1.57126465577683,1.51567211653677,0.315501814196227,0.315501814196227,1,0,two_targets_moving_anchor_random
4440,265,2,23,24,250,9.4,17.8796436361572,0.0400882890611316,1.72206258343047,1.49900674983472,0.513906695329834,0.513906695329834,1,0,two_targets_moving_anchor_random
4440,266,2,32,33,250,13,11.3997085912121,0.0428457564674417,1.74986531441998,1.68311842932719,0.327768340319356,0.327768340319356,1,0,two_targets_moving_anchor_random
4440,267,2,35,36,250,14.2,9.7931710075568,0.0257538490909379,1.95922848728191,1.9111272553291,0.281042300324893,0.281042300324893,1,0,two_targets_moving_anchor_random
4440,268,2,224,225,250,89.8,8.66563813034529,0.0234628153220487,1.66801965887039,1.68640186055616,0.248898992177109,0.248898992177109,1,0,two_targets_moving_anchor_random
4440,269,3,173,175,250,69.6,8.4995025643236,0.0463377402608365,1.79222097205157,1.82393003301954,0.242074850852382,0.242074850852382,1,0,two_targets_moving_anchor_random
4455,270,2,121,122,198,61.3636363636364,18.3859434176359,0.0437821528922014,1.25399374605294,2.10983756302728,0.530062227750028,0.530062227750028,1,0,two_targets_moving_anchor_random
4461,271,2,175,176,250,70.2,11.3279868905806,0.0396613322119419,1.32289341264031,2.06855637601328,0.325869584781686,0.325869584781686,1,0,two_targets_moving_anchor_random
4462,272,2,59,60,65,91.5384615384615,7.1356955817345,0.0387807425966941,1.27040404588695,1.25600492945935,0.2057486904476,0.2057486904476,1,0,two_targets_moving_anchor_random
4464,273,2,39,40,86,45.9302325581395,9.93767537905834,0.0402039272349877,1.81046271608064,1.7885972973562,0.286147650116052,0.286147650116052,1,0,two_targets_moving_anchor_random
4480,274,2,129,130,176,73.5795454545455,16.3862999667857,0.0442687054290506,1.2228480605362,1.23901807608076,0.472664500942044,0.432654448950701,1,0,two_targets_moving_anchor_random
4480,275,2,144,145,176,82.1022727272727,9.90062988666422,0.0449265244692867,2.14207516557184,2.07943309478994,0.285672399446723,0.285672399446723,1,0,two_targets_moving_anchor_random
4513,276,2,22,23,78,28.8461538461538,8.81438916286698,0.0463242371989708,1.51924759707335,2.55384310501666,0.255081055203752,0.255081055203752,1,0,two_targets_moving_anchor_random
4599,277,2,9,10,15,63.3333333333333,14.0159248652878,0.0445270627890734,1.35779691814091,2.60331164391871,0.405844629978033,0.405844629978033,1,0,two_targets_moving_anchor_random
4601,278,2,56,57,158,35.7594936708861,6.45175174852832,0.0426676677348096,1.58688001005358,1.64992455630774,0.185494978140162,0.185494978140162,1,0,two_targets_moving_anchor_random
4601,279,2,133,134,158,84.4936708860759,6.52364074187033,0.0259093242550122,1.2564243321067,1.274488325685,0.187240041453676,0.187240041453676,1,0,two_targets_moving_anchor_random
4602,280,2,27,28,36,76.3888888888889,17.2958191078496,0.0304587821101243,1.97907516755973,1.72560108207286,0.496152613642123,0.496152613642123,1,0,two_targets_moving_anchor_random
4602,281,2,30,31,36,84.7222222222222,14.0566338514087,0.0449989276047911,2.12324547137939,1.84315838257733,0.403812075508331,0.403812075508331,1,0,two_targets_moving_anchor_random
4603,282,2,20,21,29,70.6896551724138,23.3767360521918,0.0305315684356305,1.94403885225683,1.76163874111829,0.671723314068391,0.671723314068391,1,0,two_targets_moving_anchor_random
4604,283,2,21,22,115,18.695652173913,25.0322859646585,0.0331697451692502,1.93087452831915,1.76230600814991,0.719081835167036,0.719081835167036,1,0,two_targets_moving_anchor_random
4604,284,2,29,30,115,25.6521739130435,14.0415021714388,0.043933877068163,2.47671771035166,2.2105492464114,0.403187189045332,0.403187189045332,1,0,two_targets_moving_anchor_random
4604,285,2,63,64,115,55.2173913043478,12.2112846940979,0.0316631030990676,1.28843393295463,1.27304956719688,0.350641009037838,0.350641009037838,1,0,two_targets_moving_anchor_random
4605,286,2,32,33,149,21.8120805369128,22.5482280265776,0.0274679830537608,1.58169495671304,1.53605865663532,0.646780920965167,0.646780920965167,1,0,two_targets_moving_anchor_random
4605,287,2,126,127,149,84.8993288590604,21.4454964366496,0.0372481434036849,1.21724387775503,1.29069107936042,0.616612080793809,0.616612080793809,1,0,two_targets_moving_anchor_random
4609,288,2,25,26,67,38.0597014925373,23.8823462751775,0.0362001927563865,1.41787544167834,1.25407498882595,0.685909356451121,0.685909356451121,1,0,two_targets_moving_anchor_random
4610,289,2,23,24,214,10.981308411215,28.6101874904905,0.0306647072273008,1.39458946663948,1.21666223047564,0.821401665771498,0.821401665771498,1,0,two_targets_moving_anchor_random
4610,290,2,101,102,214,47.4299065420561,12.6034646134664,0.0339759672201114,1.88105129644047,1.83231497437513,0.361989718665093,0.361989718665093,1,0,two_targets_moving_anchor_random
4610,291,2,155,156,214,72.6635514018692,15.9356887614368,0.0282701349241567,1.26978548219202,1.3242221615441,0.457164268706252,0.457164268706252,1,0,two_targets_moving_anchor_random
4610,292,2,180,181,214,84.3457943925234,11.9097010965677,0.0360203866937795,1.6579015266902,1.71868740733088,0.3422750631808,0.3422750631808,1,0,two_targets_moving_anchor_random
4610,293,2,193,194,214,90.4205607476636,13.2025169594273,0.0284914149436636,1.41790429778992,1.455890265196,0.379168334857652,0.379168334857652,1,0,two_targets_moving_anchor_random
4613,294,2,13,14,199,6.78391959798995,40.5695805781501,0.0488423658642291,1.90303742537965,1.61339953092149,1.16837104022887,1.16837104022887,1,0,two_targets_moving_anchor_random
4613,295,2,20,21,199,10.3015075376884,20.2773351806472,0.0257116084619621,2.44588641885652,2.12522016681076,0.581923907270658,0.581923907270658,1,0,two_targets_moving_anchor_random
4613,296,2,84,85,199,42.4623115577889,15.7494720221806,0.0427159516799217,1.25049626289158,1.25884852107946,0.452787477006066,0.452787477006066,1,0,two_targets_moving_anchor_random
4613,297,2,178,179,199,89.6984924623116,17.4431866348738,0.0222753692300437,1.27284127107183,1.40777620052807,0.500436806981364,0.500436806981364,1,0,two_targets_moving_anchor_random
4613,298,2,183,184,199,92.2110552763819,17.1870776011699,0.0479562371333358,1.42508020943189,1.54912395582929,0.494147774375721,0.494147774375721,1,0,two_targets_moving_anchor_random
4617,299,2,13,14,35,38.5714285714286,49.2869523731725,0.0435746624272803,1.52015406574238,1.31363710995397,1.41804525899177,1.41804525899177,1,0,two_targets_moving_anchor_random
4617,300,2,28,29,35,81.4285714285714,13.7953161823742,0.0213812022900827,2.59859689315304,2.24288571736306,0.396072904313407,0.396072904313407,1,0,two_targets_moving_anchor_random
4617,301,2,32,33,35,92.8571428571429,7.34596335182825,0.035264697494938,3.89875390733754,3.52900490919371,0.210899018863658,0.210899018863658,1,0,two_targets_moving_anchor_random
4619,302,2,138,139,250,55.4,10.1194614405163,0.0211882491582871,1.32829233831142,1.38125593730354,0.290464017003024,0.290464017003024,1,0,two_targets_moving_anchor_random
4619,303,2,142,143,250,57,10.4830688856569,0.0342661851193286,1.23493907132895,1.25443018633702,0.301033649404809,0.301033649404809,1,0,two_targets_moving_anchor_random
4619,304,2,151,152,250,60.6,9.75902629664606,0.0486721198474998,1.24559659548738,1.28729850920188,0.2803807612262,0.2803807612262,1,0,two_targets_moving_anchor_random
4619,305,2,189,190,250,75.8,8.28840922422954,0.0370104711584043,1.83890529900697,1.85493907872342,0.238069644483083,0.238069644483083,1,0,two_targets_moving_anchor_random
4619,306,2,192,193,250,77,9.25436911128973,0.0262733464740157,1.66132277474422,1.68138245142532,0.265935260186508,0.265935260186508,1,0,two_targets_moving_anchor_random
4619,307,2,196,197,250,78.6,10.2067806348412,0.0262685426256423,1.40038612236909,1.36723906644814,0.292952404829512,0.292952404829512,1,0,two_targets_moving_anchor_random
4619,308,2,200,201,250,80.2,10.6837055187158,0.0425902390101721,1.22086667773119,1.23981926732846,0.306933781368014,0.306933781368014,1,0,two_targets_moving_anchor_random
4619,309,2,203,204,250,81.4,10.0487723442765,0.0119698833897316,1.31815743204809,1.32600564856589,0.288411963215166,0.288411963215166,1,0,two_targets_moving_anchor_random
4619,310,2,228,229,250,91.4,10.9638791723052,0.0359629286576585,1.24095047391544,1.30793833671604,0.315333718709802,0.315333718709802,1,0,two_targets_moving_anchor_random
4621,311,2,35,36,216,16.4351851851852,14.5605301471422,0.0281413187176641,2.17371609226557,2.02385320785246,0.41774920171078,0.41774920171078,1,0,two_targets_moving_anchor_random
4621,312,2,38,39,216,17.8240740740741,14.1269558521778,0.0481463053273364,2.0859678443593,2.03157434367848,0.406428919822129,0.406428919822129,1,0,two_targets_moving_anchor_random
4621,313,2,57,58,216,26.6203703703704,15.4237048558508,0.0492918319202494,1.32006589570193,1.30613592149747,0.443439511513061,0.443439511513061,1,0,two_targets_moving_anchor_random
4622,314,2,47,48,250,19,6.66295423852274,0.0270549340997514,2.56059694953885,2.43297099717801,0.191494791419195,0.191494791419195,1,0,two_targets_moving_anchor_random
4622,315,2,50,51,250,20.2,6.90063835341397,0.0409075815849115,2.34917026333225,2.25446795925683,0.198458459147084,0.198458459147084,1,0,two_targets_moving_anchor_random
4622,316,2,96,97,250,38.6,9.8281700736765,0.0161037575172142,1.53134815465702,1.57942005299433,0.281954993767061,0.281954993767061,1,0,two_targets_moving_anchor_random
4622,317,2,126,127,250,50.6,10.8136400487198,0.0264833926699246,1.39517883186269,1.39670923425101,0.309761078749637,0.309761078749637,1,0,two_targets_moving_anchor_random
4622,318,2,135,136,250,54.2,12.42243685452,0.0376701623317704,1.27265399495181,1.3132666032144,0.356506364308486,0.356506364308486,1,0,two_targets_moving_anchor_random
4622,319,2,174,175,250,69.8,11.4338796231571,0.0248011687496303,1.4990722263298,1.5267671187385,0.328080605592201,0.328080605592201,1,0,two_targets_moving_anchor_random
4622,320,2,177,178,250,71,12.9630106504929,0.0346792933539482,1.34666798623564,1.25247253851861,0.371932010939076,0.371932010939076,1,0,two_targets_moving_anchor_random
4622,321,2,241,242,250,96.6,9.37218901866112,0.0497578812491811,2.11406429188599,2.01018325317385,0.269425293557471,0.269425293557471,1,0,two_targets_moving_anchor_random
4622,322,2,247,248,250,99,10.7739236456317,0.0375233337395133,1.56196018237592,1.54575268828109,0.309710067902097,0.309710067902097,1,0,two_targets_moving_anchor_random
4623,323,2,104,105,250,41.8,9.71016618457749,0.0277456054243931,1.69446339583059,1.71771088292239,0.278626379880552,0.278626379880552,1,0,two_targets_moving_anchor_random
4623,324,2,145,146,250,58.2,11.9585913814616,0.0399354975105712,1.21362316800899,1.23626325114195,0.343434861841477,0.343434861841477,1,0,two_targets_moving_anchor_random
4623,325,2,220,221,250,88.2,10.1884971660128,0.0419315147574394,1.34575931942461,1.30332800503504,0.292393307885456,0.292393307885456,1,0,two_targets_moving_anchor_random
4626,326,2,26,27,181,14.6408839779006,18.2098585759615,0.0454739352689328,2.01326779485713,1.88074736903214,0.522827104677611,0.522827104677611,1,0,two_targets_moving_anchor_random
4626,327,2,31,32,181,17.4033149171271,14.598109018512,0.0473063456477479,2.09858878572029,2.04118839153631,0.419641171517638,0.419641171517638,1,0,two_targets_moving_anchor_random
4626,328,2,42,43,181,23.4806629834254,11.9340494166927,0.0374934899225255,2.46796453185953,2.39762136067667,0.343113084072486,0.343113084072486,1,0,two_targets_moving_anchor_random
4626,329,2,88,89,181,48.8950276243094,17.3310942218949,0.0455908287337394,1.67946420156067,1.66818715717231,0.498159645831821,0.498159645831821,1,0,two_targets_moving_anchor_random
4626,330,2,125,126,181,69.3370165745856,19.012744830538,0.0130715974928236,1.5392161894544,1.47247612684951,0.544451451749201,0.544451451749201,1,0,two_targets_moving_anchor_random
4626,331,2,131,132,181,72.6519337016575,20.0151106898037,0.0225302108753135,1.51559281437546,1.56021109866214,0.575162153315043,0.575162153315043,1,0,two_targets_moving_anchor_random
4626,332,2,161,162,181,89.2265193370166,16.6944041382661,0.0316984547054537,1.55171550263964,1.59890011127635,0.478597363753064,0.478597363753064,1,0,two_targets_moving_anchor_random
4626,333,2,170,171,181,94.1988950276243,17.0256485949916,0.0474775935418583,1.42255416737163,1.5525617450867,0.488839065303487,0.488839065303487,1,0,two_targets_moving_anchor_random
4626,334,3,155,157,181,86.1878453038674,13.9572683285983,0.047290688569373,2.22403308099387,2.19807115846173,0.398481629863567,0.398481629863567,1,0,two_targets_moving_anchor_random
4627,335,2,21,22,150,14.3333333333333,22.6910057582138,0.0436937698126038,1.69434720011634,1.41856688041858,0.651566069927109,0.651566069927109,1,0,two_targets_moving_anchor_random
4627,336,3,118,120,150,79.3333333333333,9.22527537840335,0.049637901831304,1.33743360843766,1.4849637306207,0.265353881430729,0.265353881430729,1,0,two_targets_moving_anchor_random
4629,337,2,28,29,37,77.027027027027,10.8982094951038,0.0318721162182912,3.23388293600596,3.03727006651077,0.312917451348429,0.312917451348429,1,0,two_targets_moving_anchor_random
4629,338,2,31,32,37,85.1351351351351,7.82688698748941,0.0416595150967898,4.22911504036676,3.78220377604054,0.224748830273318,0.224748830273318,1,0,two_targets_moving_anchor_random
4633,339,2,65,66,237,27.6371308016878,10.3874515272696,0.0333960481894336,1.37474639061949,1.39339328040474,0.298197302680116,0.298197302680116,1,0,two_targets_moving_anchor_random
4633,340,2,137,138,237,58.0168776371308,12.9075099189293,0.0368359620345481,1.42211736539496,1.49142178209008,0.370370983262419,0.370370983262419,1,0,two_targets_moving_anchor_random
4633,341,2,172,173,237,72.7848101265823,15.1748184220916,0.0445328191767067,1.39148588790695,1.40845963822211,0.435835323972011,0.435835323972011,1,0,two_targets_moving_anchor_random
4636,342,2,19,20,250,7.8,30.718115777134,0.0495504094112367,1.5315016505579,1.3156264474389,0.883953149528094,0.883953149528094,1,0,two_targets_moving_anchor_random
4636,343,2,112,113,250,45,10.6916183991256,0.0397907930605109,1.56859585854603,1.53057904458454,0.307760344400943,0.307760344400943,1,0,two_targets_moving_anchor_random
4636,344,2,175,176,250,70.2,8.12207769936341,0.0344041426258348,2.0247921981158,2.05278460780185,0.233068276718789,0.233068276718789,1,0,two_targets_moving_anchor_random
4636,345,2,180,181,250,72.2,10.4468640600548,0.0221831788764663,1.49533799142162,1.37863830575259,0.29903274578806,0.29903274578806,1,0,two_targets_moving_anchor_random
4638,346,2,16,17,34,48.5294117647059,37.667009421423,0.00704457906809136,1.41581262094006,1.22212696507424,1.07881181714978,1.07881181714978,1,0,two_targets_moving_anchor_random
4639,347,2,38,39,41,93.9024390243902,6.69083862103866,0.0337066397847385,2.12997060998583,1.92414822683931,0.192352703324977,0.192352703324977,1,0,two_targets_moving_anchor_random
