SeqID,kr,InitialVelocity_m_s,InitialCallDuration_ms,CrMax_Hz,BuzzReadinessDistance_m,PrimeResponsivity_Hz,PrimeResponsivityNorm,DeltaTStar_ms,BuzzReadinessCallNumber,BuzzReadinessSequencePercent,TerminalTbMin_ms,TerminalIpiMin_ms,TimeToTargetAtReadiness_ms,TimeFromDstopToTarget_ms,AchievedCeiling,MaxObservedCallRate_Hz,NumCalls
449,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
450,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
451,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
452,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
453,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
454,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
455,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
456,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
457,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
458,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
459,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
460,5,1,7,190.555555555556,4.09594148468118,188.969942951373,0.991679000910996,5.29184686401332,6,6.18556701030928,4.65685818202679,5.58822981843215,4095.94148468118,150,0,178.947543764505,97
461,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
462,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
463,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
464,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
465,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
466,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
467,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
468,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
469,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
470,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
471,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
472,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
473,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
474,5,1,10,190.555555555556,4.09437870746116,189.042070352625,0.992057512054594,5.28982780465043,6,6.18556701030928,4.65511928360804,5.58614314032965,4094.37870746116,150,0,179.014388797239,97
